AssessmentID,RiskScore,Timestamp,CustomerID,TransactionID
1,0.6536127637372483,2024-12-11 19:33:36.239003,76,903
2,0.8164306644792265,2024-12-11 19:33:36.239003,55,403
3,0.7578482272751591,2024-12-11 19:33:36.239003,32,221
4,0.740399624705338,2024-12-11 19:33:36.239003,32,671
5,0.6139683240025331,2024-12-11 19:33:36.239003,93,844
6,0.8391568417759836,2024-12-11 19:33:36.239003,89,209
7,0.5821782872609768,2024-12-11 19:33:36.239003,85,213
8,0.5754586093063463,2024-12-11 19:33:36.239003,78,732
9,0.7584679098563467,2024-12-11 19:33:36.239003,51,449
10,0.6543542299054375,2024-12-11 19:33:36.239003,31,765
11,0.7552329319534593,2024-12-11 19:33:36.239003,31,765
12,0.8554898112347631,2024-12-11 19:33:36.239003,10,789
13,0.8735697606696864,2024-12-11 19:33:36.239003,2,645
14,0.8443256015746989,2024-12-11 19:33:36.239003,17,406
15,0.6461649851392395,2024-12-11 19:33:36.239003,73,582
16,0.8050903751582343,2024-12-11 19:33:36.239003,88,348
17,0.5066757607083425,2024-12-11 19:33:36.239003,99,133
18,0.6048741108648268,2024-12-11 19:33:36.239003,9,62
19,0.8794719987788499,2024-12-11 19:33:36.239003,6,19
20,0.6145951200383029,2024-12-11 19:33:36.239003,51,757
21,0.8068440002662898,2024-12-11 19:33:36.239003,92,855
22,0.5329711247698583,2024-12-11 19:33:36.239003,55,573
23,0.7464188222666992,2024-12-11 19:33:36.239003,69,973
24,0.6239627542466568,2024-12-11 19:33:36.239003,36,67
25,0.8897253537418248,2024-12-11 19:33:36.239003,66,597
26,0.6307001185140952,2024-12-11 19:33:36.239003,20,740
27,0.8052896524504616,2024-12-11 19:33:36.239003,76,903
28,0.7572618277851197,2024-12-11 19:33:36.239003,84,807
29,0.7919833509726166,2024-12-11 19:33:36.239003,40,499
30,0.5977919014877462,2024-12-11 19:33:36.239003,31,201
31,0.6813487369188571,2024-12-11 19:33:36.239003,56,120
32,0.6237160255494105,2024-12-11 19:33:36.239003,78,14
33,0.547777202763155,2024-12-11 19:33:36.239003,95,260
34,0.7805998444895464,2024-12-11 19:33:36.239003,91,298
35,0.8812064807018791,2024-12-11 19:33:36.239003,21,700
36,0.8131948406174984,2024-12-11 19:33:36.239003,67,677
37,0.5667851816769524,2024-12-11 19:33:36.239003,93,666
38,0.7931743350220166,2024-12-11 19:33:36.239003,17,392
39,0.6340044105264778,2024-12-11 19:33:36.239003,16,524
40,0.7095416845794678,2024-12-11 19:33:36.239003,55,269
41,0.7510131331594885,2024-12-11 19:33:36.239003,34,899
42,0.7043127517703888,2024-12-11 19:33:36.239003,64,567
43,0.8437439130749885,2024-12-11 19:33:36.239003,8,782
44,0.5629239924404504,2024-12-11 19:33:36.239003,22,945
45,0.8577073680577049,2024-12-11 19:33:36.239003,99,160
46,0.5913617692613005,2024-12-11 19:33:36.239003,87,362
47,0.5176151629051238,2024-12-11 19:33:36.239003,66,134
48,0.5183926119558948,2024-12-11 19:33:36.239003,2,339
49,0.8680906181039949,2024-12-11 19:33:36.239003,47,737
50,0.7211459153983458,2024-12-11 19:33:36.239003,23,136
51,0.5898061255270303,2024-12-11 19:33:36.239003,92,714
52,0.866341905952358,2024-12-11 19:33:36.239003,32,387
53,0.8303987982210131,2024-12-11 19:33:36.239003,41,594
54,0.5477603718699244,2024-12-11 19:33:36.239003,74,545
55,0.5717377401089223,2024-12-11 19:33:36.239003,87,340
56,0.881631762984171,2024-12-11 19:33:36.239003,67,166
57,0.8464128919908609,2024-12-11 19:33:36.239003,9,602
58,0.6309203686904475,2024-12-11 19:33:36.239003,100,538
59,0.5031876694229822,2024-12-11 19:33:36.239003,71,649
60,0.7255226963296748,2024-12-11 19:33:36.239003,26,805
61,0.6855706762321997,2024-12-11 19:33:36.239003,39,611
62,0.8991148465055623,2024-12-11 19:33:36.239003,76,775
63,0.7929853346957066,2024-12-11 19:33:36.239003,100,466
64,0.5602265507172879,2024-12-11 19:33:36.239003,70,570
65,0.5931990967438971,2024-12-11 19:33:36.239003,53,127
66,0.8803961048573774,2024-12-11 19:33:36.239003,45,130
67,0.8396023951115688,2024-12-11 19:33:36.239003,1,721
68,0.5415796077406239,2024-12-11 19:33:36.239003,94,713
69,0.6679263368011381,2024-12-11 19:33:36.239003,68,358
70,0.7846609898800412,2024-12-11 19:33:36.239003,8,82
71,0.8685097611888426,2024-12-11 19:33:36.239003,12,37
72,0.7803387638794719,2024-12-11 19:33:36.239003,67,658
73,0.8898219160673004,2024-12-11 19:33:36.239003,48,564
74,0.5382308021349542,2024-12-11 19:33:36.239003,11,620
75,0.529932193731951,2024-12-11 19:33:36.239003,18,694
76,0.6739931513739941,2024-12-11 19:33:36.239003,73,54
77,0.6166704096227614,2024-12-11 19:33:36.239003,17,357
78,0.7802902425286169,2024-12-11 19:33:36.239003,41,778
79,0.6272230877064402,2024-12-11 19:33:36.239003,95,661
80,0.5298749743209918,2024-12-11 19:33:36.239003,35,433
81,0.8119747929875452,2024-12-11 19:33:36.239003,26,558
82,0.5621642205287747,2024-12-11 19:33:36.239003,75,152
83,0.6864220449746647,2024-12-11 19:33:36.239003,22,959
84,0.7143698196360094,2024-12-11 19:33:36.239003,53,127
85,0.6807668307671181,2024-12-11 19:33:36.239003,99,510
86,0.8409928742644595,2024-12-11 19:33:36.239003,60,203
87,0.8230387618722166,2024-12-11 19:33:36.239003,12,232
88,0.5860083157894753,2024-12-11 19:33:36.239003,39,107
89,0.5364851615165395,2024-12-11 19:33:36.239003,42,194
90,0.6584977850719085,2024-12-11 19:33:36.239003,32,222
91,0.6040667170884896,2024-12-11 19:33:36.239003,7,442
92,0.8808386427294976,2024-12-11 19:33:36.239003,23,136
93,0.7992313788834837,2024-12-11 19:33:36.239003,58,516
94,0.6848172995504955,2024-12-11 19:33:36.239003,32,75
95,0.5047827692677652,2024-12-11 19:33:36.239003,18,306
96,0.5522860950175912,2024-12-11 19:33:36.239003,100,466
97,0.7745141048142241,2024-12-11 19:33:36.239003,52,464
98,0.7329295205656252,2024-12-11 19:33:36.239003,83,73
99,0.5087200730954451,2024-12-11 19:33:36.239003,34,108
100,0.8609984327733127,2024-12-11 19:33:36.239003,9,143
